epoch,loss,learning_rate
332,8.51765216793865e-05,0.0026109996593359553
333,8.490944310324267e-05,0.0025839837285695205
334,8.468822488794103e-05,0.002557065151902984
335,8.447258005617186e-05,0.0025302449920356616
336,8.421118400292471e-05,0.002503524307781542
337,8.389783033635467e-05,0.0024769041540274885
338,8.35116661619395e-05,0.002450385581691585
339,8.336255268659443e-05,0.002423969637681667
340,8.290060213766992e-05,0.002397657364853967
341,8.273106504930183e-05,0.0023714498019719644
342,8.250844985013828e-05,0.0023453479836653677
343,8.23627196950838e-05,0.00231935294038927
344,8.208261715481058e-05,0.002293465698383469
345,8.188867650460452e-05,0.0022676872796319526
346,8.158942364389077e-05,0.002242018701822556
347,8.127278124447912e-05,0.002216460978306774
348,8.109395275823772e-05,0.002191015118059776
349,8.100222476059571e-05,0.002165682125640549
350,8.083121065283194e-05,0.0021404630011522584
351,8.043149136938155e-05,0.0021153587402027566
352,8.018997323233634e-05,0.0020903703338652833
353,7.995523628778756e-05,0.002065498768639327
354,7.990186713868752e-05,0.0020407450264117027
355,7.966192060848698e-05,0.0020161100844177673
356,7.941028889035806e-05,0.001991594915202844
357,7.911914144642651e-05,0.0019672004865838436
358,7.881251076469198e-05,0.001942927761611033
359,7.858835306251422e-05,0.001918777698530034
360,7.854626892367378e-05,0.0018947512507439858
361,7.822090265108272e-05,0.0018708493667759089
362,7.803658809280023e-05,0.00184707299023125
363,7.79147885623388e-05,0.0018234230597606494
364,7.772044045850635e-05,0.0017999005090228663
365,7.76889210101217e-05,0.0017765062666479225
366,7.736606494290754e-05,0.0017532412562004547
367,7.726198236923665e-05,0.001730106396143236
368,7.702189759584144e-05,0.001707102599800929
369,7.675243978155777e-05,0.001684230775324025
370,7.664568693144247e-05,0.0016614918256529926
371,7.650521729374304e-05,0.0016388866484826246
372,7.641081174369901e-05,0.0016164161362266162
373,7.619320967933163e-05,0.0015940811759823112
374,7.606370490975678e-05,0.0015718826494956956
375,7.587252912344411e-05,0.0015498214331265902
376,7.567787542939186e-05,0.0015278983978140378
377,7.568170258309692e-05,0.0015061144090419355
378,7.540803926531225e-05,0.0014844703268048606
379,7.548597932327539e-05,0.0014629670055741199
380,7.533966709161177e-05,0.0014416052942640121
381,7.49848477425985e-05,0.0014203860361983287
382,7.50210601836443e-05,0.0013993100690770394
383,7.481336069758981e-05,0.0013783782249432413
384,7.467257091775537e-05,0.0013575913301502984
385,7.45256184018217e-05,0.0013369502053292247
386,7.438403554260731e-05,0.0013164556653562855
387,7.436250598402694e-05,0.0012961085193208264
388,7.424168143188581e-05,0.0012759095704933338
389,7.398070010822266e-05,0.0012558596162937175
390,7.386071229120716e-05,0.0012359594482598435
391,7.381046452792361e-05,0.0012162098520162679
392,7.360981544479728e-05,0.0011966116072432342
393,7.359923620242625e-05,0.0011771654876458885
394,7.352044485742226e-05,0.0011578722609237376
395,7.323968748096377e-05,0.001138732688740332
396,7.321001612581313e-05,0.0011197475266932146
397,7.313991955015808e-05,0.001100917524284074
398,7.30092724552378e-05,0.00108224342488916
399,7.282798469532281e-05,0.0010637259657299465
400,7.277273834915832e-05,0.0010453658778440105
401,7.26282742107287e-05,0.0010271638860561848
402,7.253614603541791e-05,0.0010091207089499394
403,7.239518890855834e-05,0.0009912370588390116
404,7.231713243527338e-05,0.0009735136417392839
405,7.23837802070193e-05,0.0009559511573409193
406,7.226476009236649e-05,0.0009385502989807277
407,7.209889008663595e-05,0.0009213117536148016
408,7.210938929347321e-05,0.0009042362017913987
409,7.196976366685703e-05,0.0008873243176240631
410,7.179818931035697e-05,0.0008705767687650252
411,7.181136606959626e-05,0.0008539942163788378
412,7.173288759076968e-05,0.0008375773151162758
413,7.163367263274267e-05,0.0008213267130884883
414,7.140111119952053e-05,0.000805243051841422
415,7.142078538890928e-05,0.0007893269663304793
416,7.136214117053896e-05,0.0007735790848954641
417,7.122418901417404e-05,0.0007580000292357742
418,7.113906758604571e-05,0.0007425904143858477
419,7.117613859008998e-05,0.0007273508486908951
420,7.099407230271026e-05,0.0007122819337828752
421,7.091209408827126e-05,0.0006973842645567471
422,7.087339326972142e-05,0.0006826584291469806
423,7.090419239830226e-05,0.000668105008904347
424,7.078194903442636e-05,0.0006537245783729547
425,7.067075785016641e-05,0.0006395177052675794
426,7.065050886012614e-05,0.0006254849504512443
427,7.05827260389924e-05,0.0006116268679130824
428,7.051699503790587e-05,0.0005979440047464632
429,7.044757512630895e-05,0.0005844369011273959
430,7.051700231386349e-05,0.0005711060902932042
431,7.046305836411193e-05,0.0005579520985214708
432,7.033539441181347e-05,0.0005449754451092714
433,7.019501936156303e-05,0.0005321766423526613
434,7.014370203251019e-05,0.0005195561955264582
435,7.007028762018308e-05,0.0005071146028642933
436,7.01241078786552e-05,0.0004948523555389427
437,7.003857172094285e-05,0.00048276993764293137
438,7.001752965152264e-05,0.0004708678261694322
439,6.996613228693604e-05,0.0004591464909934268
440,6.996286538196728e-05,0.00044760639485315535
441,6.987729284446687e-05,0.00043624799333185586
442,6.980876787565649e-05,0.00042507173483977053
443,6.976007716730237e-05,0.00041407806059644823
444,6.97040231898427e-05,0.0004032674046133234
445,6.969770765863359e-05,0.00039264019367658457
446,6.968094385229051e-05,0.0003821968473303206
447,6.968407251406461e-05,0.00037193777785996673
448,6.963026680750772e-05,0.00036186339027601607
449,6.961017061257735e-05,0.0003519740822980412
450,6.951808609301224e-05,0.00034227024433899005
451,6.953225238248706e-05,0.00033275225948976725
452,6.947002839297056e-05,0.00032342050350411746
453,6.947237125132233e-05,0.00031427534478378885
454,6.945581117179245e-05,0.00030531714436398967
455,6.939984450582415e-05,0.00029654625589913187
456,6.937964644748718e-05,0.00028796302564887524
457,6.935441342648119e-05,0.00027956779246445196
458,6.928935908945277e-05,0.0002713608877752943
459,6.933897384442389e-05,0.0002633426355759468
460,6.930207746336237e-05,0.00025551335241327626
461,6.924275658093393e-05,0.0002478733473739764
462,6.924327317392454e-05,0.00024042292207236395
463,6.914851110195741e-05,0.00023316237063847388
464,6.922897591721267e-05,0.0002260919797064428
465,6.915786798344925e-05,0.0002192120284032009
466,6.908534123795107e-05,0.0002125227883374424
467,6.910401134518906e-05,0.0002060245235889134
468,6.907443457748741e-05,0.00019971749069797815
469,6.90570886945352e-05,0.00019360193865549692
470,6.908098293934017e-05,0.0001876781088929909
471,6.904455949552357e-05,0.00018194623527311793
472,6.899257277837023e-05,0.00017640654408043367
473,6.89622393110767e-05,0.0001710592540124597
474,6.896960985613987e-05,0.00016590457617105328
475,6.894723628647625e-05,0.00016094271405406866
476,6.895566912135109e-05,0.000156173863547326
477,6.88815998728387e-05,0.00015159821291687794
478,6.883358582854271e-05,0.00014721594280157668
479,6.884190952405334e-05,0.00014302722620594243
480,6.880133150843903e-05,0.0001390322284933351
481,6.891338125569746e-05,0.00013523110737942277
482,6.887647759867832e-05,0.00013162401292595848
483,6.890772056067362e-05,0.00012821108753485535
484,6.891848897794262e-05,0.00012499246594256417
485,6.887571362312883e-05,0.00012196827521475404
486,6.883644527988508e-05,0.00011913863474129613
487,6.887334893690422e-05,0.00011650365623155218
488,6.890371150802821e-05,0.00011406344370996105
489,6.889527139719576e-05,0.00011181809351193515
490,6.888253847137094e-05,0.0001097676942800558
491,6.885431503178552e-05,0.00010791232696057365
492,6.880446744617075e-05,0.00010625206480021355
493,6.88161380821839e-05,0.0001047869733432827
494,6.88110594637692e-05,0.00010351711042908344
495,6.875112740090117e-05,0.00010244252618962859
496,6.87091305735521e-05,0.0001015632630476653
497,6.869203934911638e-05,0.00010087935571499563
498,6.868990749353543e-05,0.00010039083119111025
499,6.867248157504946e-05,0.00010009770876212129
500,6.86825078446418e-05,0.0001
