index,x_true,x_full_pred
703,0.7831460064643786,0.8818202018737793
704,0.6776150727028636,0.40704694390296936
705,0.8716270149355384,0.9521181583404541
706,0.4464545134627035,0.18070200085639954
707,0.986060194677222,0.6053887605667114
708,0.054844493729861,0.9669430255889893
709,0.2068279351971312,0.1260635405778885
710,0.6545600602726978,0.43607398867607117
711,0.9021836391963153,0.9809331893920898
712,0.35211079824760433,0.0753922238945961
713,0.9102338481801064,0.27734237909317017
714,0.3260156773312921,0.8037080764770508
715,0.8767205273073887,0.6265538930892944
716,0.4312457607779196,0.9390544891357422
717,0.9786386898100818,0.22555968165397644
718,0.08341096842138415,0.7055221796035767
719,0.3050497792858801,0.8382542133331299
720,0.8458577016596286,0.5294313430786133
721,0.5202259763088503,0.9959508180618286
722,0.9958677304305917,0.030968010425567627
723,0.01641962373127989,0.10619013011455536
724,0.06443857855433428,0.3703541159629822
725,0.24054213011144238,0.9133913516998291
726,0.7288996388740404,0.30540090799331665
727,0.7884437717401023,0.8341964483261108
728,0.6655327602719318,0.5453330874443054
729,0.8881696320542533,0.9877328872680664
730,0.396304103635954,0.05689360946416855
731,0.9545961726982556,0.1934630572795868
732,0.17293585587471016,0.6435269117355347
733,0.5706858920540906,0.9331319332122803
734,0.9775639836114246,0.2425258457660675
735,0.08751123981317603,0.733031153678894
736,0.3186135606509519,0.7888121604919434
737,0.8662248488848937,0.6581448316574097
738,0.46235864663635473,0.9037420153617859
739,0.9918466827826432,0.3399646580219269
740,0.032266494136482686,0.8943114280700684
741,0.12458921629556584,0.3686907887458801
742,0.435176306478906,0.9193724393844604
743,0.9807335761455502,0.288557767868042
744,0.07539196277757872,0.8174338340759277
745,0.27813497875723037,0.5905571579933167
746,0.8010958902722921,0.9673876762390137
747,0.635771646795932,0.12970422208309174
748,0.9239485791060196,0.44942817091941833
749,0.2803677330732084,0.9883432388305664
750,0.8050290526251482,0.04914099723100662
751,0.6262595354478722,0.183650404214859
752,0.9338935335368652,0.6171776056289673
753,0.24632824220402397,0.9611942768096924
754,0.7407460507938317,0.14733850955963135
755,0.7662449427184235,0.49920690059661865
756,0.7146633856026849,1.0038795471191406
757,0.813639327217556,-0.006394252181053162
758,0.6050051859658501,-0.00034061819314956665
759,0.9535059045719062,0.05187838152050972
760,0.17688625412848424,0.30948659777641296
761,0.5809340538432214,0.7926839590072632
762,0.9713642189247251,0.6645128726959229
763,0.11098493473876035,0.8980371356010437
764,0.39368244320917595,0.35473430156707764
765,0.9523993427009395,0.909654438495636
766,0.18088599054779397,0.3174705505371094
767,0.5911833333956361,0.8591314554214478
768,0.9643255428463325,0.4728395938873291
769,0.13726314313922983,0.9872777462005615
770,0.4725036709723288,0.060115739703178406
771,0.9944833680411083,0.21171200275421143
772,0.02188993293558027,0.6856312155723572
773,0.08542894744890771,0.8758322596549988
774,0.3117420611228511,0.4251868724822998
775,0.8560902043144133,0.9689740538597107
776,0.49156706790136445,0.1248810663819313
777,0.9972162537683172,0.4437338709831238
778,0.011076227984515406,0.9830271005630493
779,0.043704645181020275,0.06686413288116455
780,0.1667602511907794,0.24642404913902283
781,0.5544155665561346,0.7512509822845459
782,0.9856853950043358,0.7526935935020447
783,0.05629769134713429,0.7443103194236755
784,0.21198176257150722,0.7622405886650085
785,0.6665115246852517,0.722490131855011
786,0.8868729094665014,0.8014042377471924
787,0.40031411416448753,0.628126859664917
788,0.9578502694191049,0.9376989006996155
789,0.1610887918634837,0.22950336337089539
790,0.5392053800677933,0.7179224491119385
791,0.9913671233132222,0.8156852722167969
792,0.03414781700628592,0.5901634693145752
793,0.13159715696396462,0.9710835218429565
794,0.4559745875194355,0.11824656277894974
795,0.9897664345931056,0.41150668263435364
796,0.040414069788369096,0.9646471738815308
797,0.1547352832785246,0.13084936141967773
798,0.521861178795085,0.46520790457725525
799,0.9955931345581405,0.9929348230361938
800,0.01750590546555913,0.03303350508213043
801,0.06862580047016625,0.1259184032678604
802,0.2550260369201808,0.44301745295524597
803,0.7580511520777398,0.9782309532165527
804,0.7318043156162914,0.08478762209415436
805,0.7831043694540344,0.31001490354537964
806,0.6777091448241741,0.8520467281341553
807,0.8714936447849844,0.49076515436172485
808,0.44684996281862777,0.9887838363647461
809,0.9862285434549989,0.05331738293170929
810,0.05419139608322474,0.1854178011417389
811,0.20450620780836545,0.6230472326278687
812,0.6491068409170663,0.9546961784362793
813,0.9087909284670136,0.1693274974822998
814,0.33073100744427714,0.562268853187561
815,0.8831785525550909,0.9950019717216492
816,0.4116650454785239,0.02659653127193451
817,0.9663657738806581,0.09422667324542999
818,0.12968683016125243,0.3287496268749237
819,0.4503439434134759,0.8610506057739258
820,0.987661761416661,0.4704058766365051
821,0.0486221657434786,0.9849458932876587
822,0.18456962246015027,0.0661611407995224
823,0.6005096709310207,0.23251911997795105
824,0.9571922461368585,0.7278192639350891
825,0.16349124778861346,0.7992424964904785
826,0.5456798201436913,0.6358858346939087
827,0.9891742825862437,0.9326763153076172
828,0.0427269998123727,0.24759286642074585
829,0.16319659916463075,0.7524101138114929
830,0.5448882420510611,0.7456875443458557
831,0.9894603324450059,0.7534516453742981
832,0.041610046021669116,0.7405201196670532
833,0.15911581386605736,0.7677576541900635
834,0.5338539068587602,0.7090947031974792
835,0.9929271128316896,0.825560450553894
836,0.028021217127305046,0.56625896692276
837,0.1086717537868578,0.9848392605781555
838,0.386480192825828,0.06962549686431885
839,0.9460818809827639,0.23904862999916077
840,0.20353371228092823,0.7423238754272461
841,0.6468098835818296,0.7702659368515015
842,0.9115029637499318,0.7051069736480713
843,0.3218545901918391,0.8360181450843811
844,0.870874209727487,0.5402432680130005
845,0.44868475903045796,0.9947841167449951
846,0.9869933167165091,0.03426528722047806
847,0.05122166279908075,0.11619991064071655
848,0.1939060361961203,0.4060777425765991
849,0.6236628764380885,0.9491250514984131
850,0.9364828970343216,0.18561437726020813
851,0.23733589558013785,0.6094970703125
852,0.7222201973147538,0.9636282920837402
853,0.8004665537825135,0.1363472193479538
854,0.6372822017316591,0.4677395820617676
855,0.9223028523799554,0.9955984354019165
856,0.28592460047829704,0.023148607462644577
857,0.8146451760452968,0.09330563992261887
858,0.6024836686337824,0.3281819224357605
859,0.9555934196768108,0.8612083196640015
860,0.1693141974292856,0.469953715801239
861,0.5611811309128685,0.9847650527954102
862,0.9825649081886877,0.06675569713115692
863,0.06835312644552524,0.2346571683883667
864,0.25408709643708266,0.7319676876068115
865,0.7562121070064086,0.7909608483314514
866,0.7355778713311132,0.6562312841415405
867,0.7760672354910149,0.908784031867981
868,0.6934096571385107,0.3247695565223694
869,0.8482448910569994,0.875241756439209
870,0.5136147284522675,0.42599907517433167
871,0.9967604102849924,0.9658316373825073
872,0.012884088146209192,0.13356664776802063
873,0.05074517279121112,0.47220027446746826
874,0.19219869991610897,0.9962188005447388
875,0.6194808550699993,0.021620340645313263
876,0.9405400578342499,0.08794224262237549
877,0.22313858519914917,0.30930569767951965
878,0.6916575504079402,0.8338493704795837
879,0.8509368596527952,0.5504343509674072
880,0.506104848942767,0.9883703589439392
881,0.9973512959693501,0.054294440895318985
882,0.01054033670645549,0.18395528197288513
883,0.04161265965419445,0.6186387538909912
884,0.15912537438068752,0.9579879641532898
885,0.5338799135394853,0.15690287947654724
886,0.9929200843196424,0.5277805924415588
887,0.028048863992523324,1.0039726495742798
888,0.10877587963279649,-0.005976468324661255
889,0.3868053136952024,-0.0016401559114456177
890,0.9463759823395104,0.04874206706881523
891,0.20248644473784413,0.3029429614543915
892,0.6443278808967359,0.7828730344772339
893,0.9143861565554721,0.6886312961578369
894,0.3123536118881834,0.863662838935852
895,0.8570074437840722,0.45905521512031555
896,0.48895728348022244,0.987689733505249
897,0.9970134530633366,0.056626737117767334
898,0.01188073362149363,0.1994900405406952
899,0.04684093134253387,0.6586777567863464
900,0.17814096538905663,0.9138373136520386
901,0.5841629797388531,0.3059619069099426
902,0.9692372054374949,0.8415309190750122
903,0.11896761568250866,0.5262170433998108
904,0.418209145184297,0.992231011390686
905,0.9708079217133812,0.041584573686122894
906,0.11307620439918781,0.14204072952270508
907,0.40015700582746505,0.49594730138778687
908,0.9577251922935061,1.0000566244125366
909,0.1615457168760929,0.007934808731079102
910,0.5404403059579778,0.04695449024438858
911,0.9909746807995605,0.1756180226802826
912,0.03568601262694092,0.5796598792076111
913,0.13730595930762562,0.9852136373519897
914,0.4726276010564908,0.06405308842658997
915,0.9945104995865488,0.22307610511779785
916,0.02178286953666105,0.7063314318656921
917,0.08502042076432532,0.8386456966400146
918,0.3103898757813558,0.5309423208236694
919,0.8540515231672233,0.9959534406661987
920,0.49734360058244687,0.030148901045322418
921,0.9974718447331163,0.10302191972732544
922,0.010061837154342446,0.3585908114910126
923,0.03974278038381354,0.8996322751045227
924,0.15227153424679826,0.34943604469299316
925,0.5150488072786484,0.8915867805480957
926,0.9965963982639656,0.3764980435371399
927,0.013534148752714801,0.9254409074783325
928,0.05327039252531422,0.2674870789051056
929,0.20122630464399757,0.7835507392883301
930,0.6413297730636414,0.675384521484375
931,0.9178033220306607,0.8780813813209534
932,0.3010071325595746,0.418991357088089
933,0.8395033364442708,0.9680108428001404
934,0.5376025633274011,0.1285410225391388
935,0.9918583284525232,0.4581083655357361
936,0.032220785080240344,0.9904668927192688
937,0.1244185982953227,0.04145624488592148
938,0.4346650566672638,0.15594860911369324
939,0.9804680672670355,0.5405562520027161
940,0.076410240983351,1.0019975900650024
941,0.28158114706430676,0.0019808709621429443
942,0.8071498866822016,0.024351097643375397
943,0.6210791989733319,0.11216685175895691
944,0.9390059120281455,0.43803107738494873
945,0.2285224987253012,0.9445489048957825
946,0.7034368655435673,0.20466619729995728
947,0.832367632533856,0.6526504158973694
948,0.5567317098069202,0.9161677360534668
949,0.9846582372785098,0.2929963767528534
950,0.06027450822197005,0.8234754800796509
951,0.22599955260347318,0.5739774703979492
952,0.6979457817577476,0.9768974781036377
953,0.8411616952624136,0.09615442901849747
954,0.5330987037658474,0.3338389992713928
955,0.9931288584779925,0.8873059749603271
956,0.02722747645540633,0.3853122293949127
957,0.10567970251529374,0.9294403791427612
958,0.3771008969363753,0.2564287781715393
959,0.9372342837599646,0.7637882232666016
960,0.23471646260859375,0.7218132019042969
961,0.7167023327085185,0.8013308048248291
962,0.8101299950047595,0.6306242942810059
963,0.6137393509314081,0.9368054270744324
964,0.945882806598311,0.23371505737304688
965,0.20424220589225253,0.726248025894165
966,0.6484840356258319,0.7998824715614319
967,0.909530439745424,0.6304184198379517
968,0.3283164274984593,0.936510443687439
969,0.8798937562231018,0.23502030968666077
970,0.42166612859098285,0.7281026840209961
971,0.9730165803144015,0.7966569662094116
972,0.10475870584320064,0.638433039188385
973,0.374199434379101,0.9279372096061707
974,0.9343551285809529,0.2630401849746704
975,0.24472913287894116,0.7810475826263428
976,0.7374987697530583,0.6817840337753296
977,0.7724413941194774,0.8676488995552063
978,0.7013449902132399,0.44924214482307434
979,0.8357461777149611,0.9850678443908691
980,0.5477252715576771,0.06954934448003769
981,0.9884119708344364,0.24828389286994934
982,0.04570044951503023,0.7580476999282837
983,0.17401155453232608,0.7364379167556763
984,0.5734888183520619,0.7769562005996704
985,0.9759515803730985,0.6912115216255188
986,0.09364567162999642,0.8573430776596069
987,0.33865587766170363,0.4789265990257263
988,0.8936326160056706,0.9952312111854553
989,0.37926292082996393,0.0329074002802372
990,0.939336005276819,0.11638983339071274
991,0.22736565912495327,0.40845346450805664
992,0.700925359540759,0.9514201283454895
993,0.8364197095747329,0.17789031565189362
994,0.545918898248513,0.5906141996383667
995,0.9890869045867345,0.9779193997383118
996,0.04306805904944804,0.08646659553050995
997,0.1644406733432536,0.2987222969532013
998,0.5482257537917472,0.8387659192085266
999,0.9882203639181589,0.5302481651306152
